order_item_id, order_id, product_id, quantity, unit_price, line_total
OI001, ORD001, P001, 2, 5.00, 10.00
OI002, ORD001, P002, 1, 8.50, 8.50
OI003, ORD002, P007, 1, 10.00, 10.00
OI004, ORD002, P002, 1, 8.50, 8.50
OI005, ORD002, P005, 1, 4.50, 4.50
OI006, ORD002, P003, 1, 4.00, 4.00
OI007, ORD003, P003, 2, 4.00, 8.00
OI008, ORD003, P010, 2, 3.50, 7.00
OI009, ORD004, P001, 3, 5.00, 15.00
OI010, ORD004, P004, 2, 5.50, 11.00
OI011, ORD005, P006, 1, 9.00, 9.00
OI012, ORD005, P011, 3, 4.50, 13.50
OI013, ORD005, P009, 1, 5.00, 5.00
OI014, ORD006, P005, 2, 4.50, 9.00
OI015, ORD006, P003, 3, 4.00, 12.00
OI016, ORD007, P008, 2, 7.00, 14.00
OI017, ORD007, P012, 1, 7.50, 7.50
OI018, ORD007, P009, 2, 5.00, 10.00
OI019, ORD008, P003, 2, 4.00, 8.00
OI020, ORD008, P010, 3, 3.50, 10.50
OI021, ORD009, P007, 2, 10.00, 20.00
OI022, ORD009, P006, 2, 9.00, 18.00
OI023, ORD009, P010, 2, 3.50, 7.00
OI024, ORD010, P001, 2, 5.00, 10.00
OI025, ORD010, P006, 1, 9.00, 9.00
OI026, ORD010, P003, 2, 4.00, 8.00
OI027, ORD011, P007, 2, 10.00, 20.00
OI028, ORD011, P004, 2, 5.50, 11.00
OI029, ORD011, P011, 2, 4.50, 9.00
OI030, ORD012, P002, 2, 8.50, 17.00
OI031, ORD012, P005, 1, 4.50, 4.50
OI032, ORD013, P003, 4, 4.00, 16.00
OI033, ORD014, P002, 3, 8.50, 25.50
OI034, ORD014, P007, 2, 10.00, 20.00
OI035, ORD014, P010, 4, 3.50, 14.00
OI036, ORD015, P009, 3, 5.00, 15.00
OI037, ORD015, P003, 2, 4.00, 8.00
OI038, ORD016, P001, 2, 5.00, 10.00
OI039, ORD016, P004, 2, 5.50, 11.00
OI040, ORD016, P011, 1, 4.50, 4.50
OI041, ORD017, P006, 3, 9.00, 27.00
OI042, ORD017, P007, 2, 10.00, 20.00
OI043, ORD018, P012, 1, 7.50, 7.50
OI044, ORD018, P005, 2, 4.50, 9.00
OI045, ORD018, P003, 1, 4.00, 4.00
OI046, ORD019, P001, 3, 5.00, 15.00
OI047, ORD019, P002, 2, 8.50, 17.00
OI048, ORD019, P010, 2, 3.50, 7.00
OI049, ORD020, P009, 2, 5.00, 10.00
OI050, ORD020, P003, 2, 4.00, 8.00
OI051, ORD021, P006, 1, 9.00, 9.00
OI052, ORD021, P011, 3, 4.50, 13.50
OI053, ORD021, P003, 1, 4.00, 4.00
OI054, ORD022, P005, 2, 4.50, 9.00
OI055, ORD022, P010, 3, 3.50, 10.50
OI056, ORD023, P007, 3, 10.00, 30.00
OI057, ORD023, P006, 2, 9.00, 18.00
OI058, ORD023, P001, 2, 5.00, 10.00
OI059, ORD024, P004, 2, 5.50, 11.00
OI060, ORD024, P009, 2, 5.00, 10.00
OI061, ORD024, P010, 2, 3.50, 7.00
OI062, ORD025, P002, 2, 8.50, 17.00
OI063, ORD025, P008, 1, 7.00, 7.00
OI064, ORD025, P011, 2, 4.50, 9.00
OI065, ORD026, P001, 2, 5.00, 10.00
OI066, ORD026, P005, 2, 4.50, 9.00
OI067, ORD027, P007, 2, 10.00, 20.00
OI068, ORD027, P006, 2, 9.00, 18.00
OI069, ORD027, P002, 1, 8.50, 8.50
OI070, ORD027, P001, 2, 5.00, 10.00
OI071, ORD028, P011, 3, 4.50, 13.50
OI072, ORD028, P003, 2, 4.00, 8.00
OI073, ORD028, P010, 1, 3.50, 3.50
OI074, ORD029, P012, 2, 7.50, 15.00
OI075, ORD029, P008, 2, 7.00, 14.00
OI076, ORD029, P009, 1, 5.00, 5.00
OI077, ORD030, P003, 2, 4.00, 8.00
OI078, ORD030, P010, 2, 3.50, 7.00
OI079, ORD031, P007, 4, 10.00, 40.00
OI080, ORD031, P006, 2, 9.00, 18.00
OI081, ORD031, P001, 2, 5.00, 10.00
OI082, ORD032, P011, 4, 4.50, 18.00
OI083, ORD032, P003, 2, 4.00, 8.00
OI084, ORD033, P009, 3, 5.00, 15.00
OI085, ORD033, P008, 1, 7.00, 7.00
OI086, ORD033, P010, 2, 3.50, 7.00
OI087, ORD034, P001, 2, 5.00, 10.00
OI088, ORD034, P004, 1, 5.50, 5.50
OI089, ORD034, P003, 1, 4.00, 4.00
OI090, ORD035, P002, 3, 8.50, 25.50
OI091, ORD035, P007, 2, 10.00, 20.00
OI092, ORD035, P005, 1, 4.50, 4.50
OI093, ORD036, P006, 1, 9.00, 9.00
OI094, ORD036, P011, 3, 4.50, 13.50
OI095, ORD036, P003, 1, 4.00, 4.00
OI096, ORD037, P012, 2, 7.50, 15.00
OI097, ORD037, P002, 2, 8.50, 17.00
OI098, ORD037, P010, 2, 3.50, 7.00
OI099, ORD038, P001, 2, 5.00, 10.00
OI100, ORD038, P009, 2, 5.00, 10.00
OI101, ORD038, P003, 1, 4.00, 4.00
OI102, ORD039, P007, 3, 10.00, 30.00
OI103, ORD039, P006, 2, 9.00, 18.00
OI104, ORD039, P001, 2, 5.00, 10.00
OI105, ORD040, P003, 3, 4.00, 12.00
OI106, ORD040, P011, 2, 4.50, 9.00
